review,url,distance,neighbor
"The Monkey &amp; The Elephant in Brewerytown supports and employs people who grew up in the foster system. That in itself might convince you to get your bean water here rather than any of the other coffee shops in Philly, but they also have a quiet loft upstairs that’s always empty and a great back patio.",/philadelphia/reviews/the-monkey-the-elephant-cafe,0.8678833888094553,1226
"Ultimo Coffee, which has three locations in Philly, is in the camp of “trendy coffee shops.” It’s not elitist or snobby, and it’s actually casual and comfortable inside. Plus, this one in Newbold has a whole wall filled with beer refrigerators, just in case the coffee isn’t cutting it. Maybe switching from caffeine to alcohol will give you the kick you need to keep writing that novel or even just a few emails.",/philadelphia/reviews/ultimo-coffee-bar,0.8632352603530582,268
"Elixr’s roastery is a 2,000 square foot space in Callowhill, which makes it a great coffee shop for getting work done. If you have a lot to accomplish, get their “coffee omakase,” which is essentially just five shots of their choice of coffee. Even if you don’t end up loving them all, it’ll likely keep you working until at least EOD.",/philadelphia/reviews/elixr-coffee-roasters,0.83411248778069,1128
"The Rival Bros location on Spruce looks like an apartment you might inherit if you were one of Logan Roy’s heirs from Succession. It’s gorgeous, with high ceilings supported on pillars, painted-black walls, and dark leather booths you’ll want to remember when you finally design your Rittenhouse Square penthouse. The coffee is also some of the best in the city, and while the food menu is small, there are always pastries behind the counter from local bakeries.",/philadelphia/reviews/rival-bros-coffee-bar,0.8815049176680301,796
"You might not think that a soundtrack of mostly punk and heavy metal would be conducive to getting work done, but it’s shockingly more soothing than the elevator music you usually hear in coffee shops. The soundtrack, plus the fact that it’s filled with worn-in furniture, and feels so homey you might absentmindedly kick off your shoes. If you need some food along the way, they have an all-vegan menu with pastries and sandwiches along with a bunch of tea and coffee options.",/philadelphia/reviews/grindcore-house,0.8719853797415841,409
"There are a lot of great coffee shops in Fishtown, but most of them are tiny places that fill up quickly. Gryphon Cafe, a larger shop hidden on an out-of-the-way corner on Front Street, always has big, open tables for you to work at. In addition to coffee, they also have things like lavender lemonade and a ginger-hibiscus cooler, plus a full food menu.",/philadelphia/reviews/gryphon-cafe,0.8522599599452549,1128
"ReAnimator has three different locations around Philly, but this one on Master Street is the nicest looking, and it’s a great place to do some work. It’s big and open, with huge, wall-to-wall ceilings across the front of the store. Add in the free wifi and some of the best coffee in the city, and you’re primed for a productive day.",/philadelphia/reviews/reanimator-coffee-roastery,0.7828618091957489,780
"Rally is a lot more than a coffee shop. It’s also an event space, a design studio, and a pop-up shop for local vendors. That makes it useful for a lot of different things, like distracting yourself from work by looking at all of the pretty pottery and greeting cards sitting on the shelves. If you’re coming here to get some work done, there are always a few tables available. Plus, you can also reserve their tables by the hour for a small fee, so if you need to have a team meeting, forget going to the packed Starbucks down the street.",/philadelphia/reviews/rally,0.8178066777100154,278
"Forsythia is a French restaurant in Old City from the people behind Will BYOB. In a lot of ways, it’s much different from Will. It’s not a BYOB for one - they have a long bar that’s constantly filled with people grabbing drinks or splitting a bottle from their great natural wine list. As far as the food goes, the menu is a la carte with mostly small plates like corn and ham hock beignets and mussels escabeche. For dessert, it’s absolutely necessary to order the two-tiered tower with pairs of raspberry macarons, coffee and coconut pots de creme, and more.",/philadelphia/reviews/forsythia,0.875192791312322,122
"If you need to impress someone, be it a client or a significant other, you should take them to Jean-Georges. The sprawling space is at the top of the newest Comcast Tower - on the 59th floor to be exact - and the 360-degree panoramic views of the entire city are enough to make even that guy from Free Solo feel a little uneasy. The menu here is French and heavy on the seafood, and while everything is very good, you should take this opportunity to order one of the three caviar dishes. They’re listed at the top of the menu under the title “Indulge,” and the one with meyer lemon gelee and creme fraiche is our personal favorite.",/philadelphia/reviews/jean-georges,0.8679006191648742,184
"Almost everyone that walks up to the counter at Little Thai Market gets the shrimp pad thai. And it makes sense - it’s sweet and just a little bit spicy, with thick, chewy noodles and a sprinkle of peanuts. But the best thing here is the salmon curry. It’s a piece of salmon on top of a heap of rice and broccoli, covered with a spicy curry sauce. It’s so delicious that even if the three people in front of you all choose the same bowl of pad thai, don’t be swayed - the salmon curry is the right decision.",/philadelphia/reviews/little-thai-market,0.8043223031063307,789
"Kamal’s looks more like a mini-market than it does an actual food stand, with shelves full of Middle Eastern spices and ingredients. So a lot of people walk right by without even taking a look at the menu plastered behind the counter. But you shouldn’t, because their homemade falafel, served on pita with chopped lettuce and a spread of hummus is a simple but great lunch. There’s also an eggplant stew that’s rich and savory, or if you can’t make up your mind, you can get a mezze plate with a bunch of different Middle Eastern salads and dips.",/philadelphia/reviews/kamals-middle-eastern-specialties,0.8308467289584449,804
